               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1202,            0.018922,            0.021692,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.09627,             0.02922,             0.02922
                   1,             0.10011,            0.016488,            0.017416,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.092195,            0.058479,            0.058479
                   2,            0.099718,            0.016209,            0.018581,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.087817,            0.087434,            0.087434
                   3,             0.10123,            0.016692,            0.016614,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.087315,            0.087315,            0.087315
                   4,             0.10098,            0.017428,            0.015744,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.087315,            0.087315,            0.087315
                   5,             0.09237,            0.018773,            0.013986,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08686,             0.08686,             0.08686
                   6,            0.094796,            0.017457,            0.012566,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.086405,            0.086405,            0.086405
                   7,            0.092396,            0.017657,            0.015966,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08595,             0.08595,             0.08595
                   8,            0.089525,            0.018111,            0.015735,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.085495,            0.085495,            0.085495
                   9,            0.088668,            0.018228,            0.013374,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08504,             0.08504,             0.08504
                  10,            0.090385,            0.018085,            0.010025,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.084585,            0.084585,            0.084585
                  11,            0.088443,            0.018633,             0.01015,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08413,             0.08413,             0.08413
                  12,            0.082402,            0.018939,           0.0081592,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.083675,            0.083675,            0.083675
                  13,            0.085758,              0.0167,            0.010173,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.083219,            0.083219,            0.083219
                  14,            0.084729,            0.018235,            0.010156,            0.024511,             0.33929,             0.14829,            0.067026,            0.080264,            0.014853,           0.0071152,            0.082764,            0.082764,            0.082764
                   0,              0.1241,            0.022197,            0.024774,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.099984,            0.032934,            0.032934
                   1,             0.10442,            0.020296,            0.017675,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0993,            0.065584,            0.065584
                   2,             0.10309,            0.020275,            0.016523,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.097945,            0.097562,            0.097562
                   3,             0.10592,               0.021,            0.016756,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.09693,             0.09693,             0.09693
                   4,            0.098548,            0.021822,            0.016764,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.09693,             0.09693,             0.09693
                   5,            0.096741,            0.021916,            0.013914,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.095923,            0.095923,            0.095923
                   6,            0.096549,            0.022622,            0.013542,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.094916,            0.094916,            0.094916
                   7,            0.093793,            0.021171,             0.01377,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.093909,            0.093909,            0.093909
                   8,            0.093689,            0.023206,            0.013868,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.092901,            0.092901,            0.092901
                   9,            0.092734,            0.022064,            0.012206,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.091894,            0.091894,            0.091894
                  10,            0.091898,            0.023534,            0.011542,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.090887,            0.090887,            0.090887
                  11,            0.092315,            0.021622,            0.012176,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.08988,             0.08988,             0.08988
                  12,            0.086904,            0.023298,            0.012684,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.088873,            0.088873,            0.088873
                  13,            0.091926,            0.022127,            0.010959,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.087866,            0.087866,            0.087866
                  14,            0.088115,            0.021972,            0.010158,            0.022745,               0.375,            0.028714,            0.005971,            0.087487,            0.015307,            0.017334,            0.086859,            0.086859,            0.086859
                   0,             0.11384,            0.021846,            0.022155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.088885,            0.021835,            0.021835
                   1,            0.090114,            0.019114,            0.014525,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.07515,            0.041434,            0.041434
                   2,            0.088573,            0.019026,            0.013905,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.058911,            0.058528,            0.058528
                   3,            0.090291,            0.017569,            0.011211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.054996,            0.054996,            0.054996
                   4,            0.089867,            0.018344,            0.011937,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.054996,            0.054996,            0.054996
                   5,            0.081525,            0.018913,            0.011089,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.051239,            0.051239,            0.051239
