   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.73811,             0.92308,             0.85037,             0.43861,            0.041754,            0.010096,           0.0017815,                 0.1,                 0.1,             0.89795,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.062793,                 0.7,                 0.4,                   0,             0.15525,                 0.5,                   0,               0.001,                   0,             0.47101,                   1,             0.04186,                   0,                   3
             0.96224,             0.98999,               0.995,              0.7774,            0.029088,           0.0058222,           0.0010692,                0.01,                0.01,             0.85806,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.63085,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.77265,             0.90047,             0.93596,             0.53699,            0.037503,           0.0096054,          0.00035267,                0.01,            0.063429,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                 0.7,                 0.4,                   0,            0.065362,                 0.9,              7.7149,                   0,             0.17259,             0.22863,             0.95181,             0.27759,             0.54013,                   3
              0.8978,             0.96154,               0.974,             0.69997,            0.032954,           0.0062113,           0.0010633,                0.01,            0.083085,             0.83707,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.095213,            0.090907,                   0,                   0,                   0,                   0,                   0,                   0,            0.054422,                   0,                   0,                   0,                   0,                   3
             0.80708,             0.90602,             0.87731,             0.48916,            0.041083,           0.0094204,          0.00021956,            0.088653,            0.090981,             0.92024,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.012997,            0.064395,                   0,            0.087016,            0.044683,              0.5854,              7.7682,                   0,             0.24431,             0.18533,             0.95181,             0.22938,             0.63984,                   3
             0.94377,             0.94464,              0.9842,             0.72186,            0.030178,           0.0059319,          0.00081768,                0.01,                 0.1,              0.8488,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.080007,                   0,                   0,            0.089621,                   0,               0.001,                   0,                   0,                   0,                   0,                   0,                   3
             0.86145,             0.91397,             0.94969,             0.57156,             0.03858,             0.00877,          0.00099449,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0032759,             0.78099,                 0.4,                   0,           0.0087084,             0.48864,                   0,               0.001,                   0,                   0,            0.029146,                   0,                   0,                   3
             0.78378,             0.89637,             0.81539,             0.29224,            0.057729,            0.008934,          0.00070314,                 0.1,             0.22987,             0.76391,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.73906,             0.27982,              3.2854,             0.43334,             0.60443,              7.7418,                   0,             0.23176,             0.22863,             0.95181,             0.22938,             0.63984,                   3
                   0,                   0,                   0,                   0,             0.11881,            0.011061,            0.016449,               1e-05,                 0.1,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.05144,            0.049004,                   0,            0.093594,            0.072721,                   0,                   0,                   0,            0.067684,                   0,                   0,            0.064829,                   3
             0.97842,             0.96592,             0.99413,             0.57489,            0.037455,           0.0067472,          0.00022218,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.38685,              16.558,             0.02581,            0.014105,              7.1935,                   0,             0.54366,           0.0051857,             0.15419,             0.78051,             0.54283,                   3
             0.81878,             0.96272,             0.92046,             0.64369,            0.033301,           0.0074825,           0.0018772,            0.046808,             0.22987,              0.6659,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.012248,                   0,                   0,                   0,            0.099799,                   0,                   0,                   0,                   0,                   0,                   0,                   3
              0.8956,             0.88462,              0.9524,             0.61457,            0.032835,           0.0087376,           0.0002984,                0.01,            0.053835,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.099981,                   0,            0.065644,                   0,            0.032891,                   0,            0.063866,               0.001,                   0,             0.80318,             0.30869,             0.21099,             0.78815,                   3
             0.98984,             0.98718,             0.99109,             0.65561,            0.029594,           0.0066423,           0.0011593,            0.010546,                 0.1,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.025665,                   0,                   0,            0.069132,            0.095168,            0.095542,                   0,            0.056656,            0.077664,                   0,                   0,                   0,                   3
             0.95188,             0.98718,             0.99367,             0.73699,            0.023316,           0.0051899,          0.00056086,                0.01,            0.089762,             0.91189,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.061587,                   0,            0.064893,                   0,                   0,            0.050779,                   0,                   0,                   0,            0.087358,            0.041834,                   0,                   3
             0.94116,             0.98718,             0.98205,             0.86707,            0.025409,           0.0048485,          0.00070939,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,            0.072838,                   0,                   0,                   0,            0.051652,            0.066654,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.94027,             0.95846,             0.99222,             0.71877,            0.030318,           0.0047255,          0.00063572,                0.01,                0.01,             0.88802,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                   0,            0.020402,                   0,                   0,            0.071595,            0.067039,                   0,            0.080368,            0.003173,                   0,                   0,                   0,                   3
             0.92277,             0.87919,             0.97231,             0.72992,            0.032611,           0.0072117,          0.00046053,            0.099857,                0.01,             0.84127,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.055865,            0.035967,            0.058151,                   0,                   0,                   0,                   0,                   0,                   0,            0.093245,                   0,            0.003173,                   3
             0.98068,             0.98285,             0.99451,             0.74205,            0.024397,           0.0047584,          0.00059948,                0.01,            0.091811,             0.91189,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.12656,                   0,                   0,                   0,            0.087358,            0.041834,                   0,                   3
                   0,                   0,                   0,                   0,             0.12616,            0.010159,            0.021301,               1e-05,                0.01,             0.87113,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.069152,            0.078317,                   0,            0.064893,                   0,                   0,                   0,                   0,                   0,                   0,            0.087358,            0.041834,                   0,                   3
             0.98119,             0.96987,             0.99255,             0.81625,            0.021231,           0.0045714,          0.00041065,            0.010546,            0.043333,             0.95571,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.013222,                   0,            0.035967,                   0,                   0,                   0,                   0,                   0,           0.0053172,                   0,            0.093245,                   0,                   0,                   3
             0.93745,             0.98267,               0.995,             0.77785,            0.020777,           0.0048466,          0.00021644,                0.01,            0.089762,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042695,            0.045797,                   0,             0.14981,                   0,                   0,            0.018878,                   0,                   0,                   0,             0.08807,            0.041834,            0.025721,                   3
             0.86294,             0.82284,             0.90084,             0.55955,            0.031854,           0.0085182,          0.00091105,            0.085428,              0.1824,             0.91302,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.068957,            0.060592,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.15419,              0.7111,             0.44877,                   3
             0.94726,             0.91088,               0.995,             0.72613,            0.030626,           0.0057259,           0.0010918,                0.01,            0.068645,             0.85806,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.63085,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.082965,             0.52088,                   3
             0.86462,             0.89588,             0.94975,             0.54927,            0.044515,           0.0077343,          0.00038042,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.38685,              16.558,                   0,                   0,                   0,               0.001,                   0,            0.037709,            0.093245,             0.05867,            0.078482,                   3
             0.96531,             0.97436,             0.99052,              0.6766,            0.032592,           0.0070982,           0.0012047,                0.01,            0.067538,             0.93431,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.055865,            0.035967,                   0,            0.071274,                   0,            0.065497,                   0,             0.54366,           0.0051857,             0.15419,             0.82214,             0.54283,                   3
                   0,                   0,                   0,                   0,             0.12112,             0.01082,            0.017697,               1e-05,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.46153,              16.582,            0.070632,            0.095168,            0.048603,                   0,            0.078427,            0.077664,                   0,                   0,                   0,                   3
             0.97597,             0.99712,             0.99438,             0.76503,            0.024031,           0.0046163,           0.0004612,            0.010546,                 0.1,             0.92761,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.031687,            0.058774,            0.035967,                   0,                   0,                   0,                   0,                   0,                   0,            0.056005,            0.093245,                   0,                   0,                   3
             0.97706,             0.86847,              0.9837,             0.65513,            0.030875,           0.0062761,          0.00054073,                 0.1,                0.01,             0.81901,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.63085,                 0.4,                   0,                   0,            0.055249,            0.050779,                   0,            0.022483,                   0,             0.05837,            0.041834,             0.04186,                   3
             0.91261,             0.98718,             0.99475,             0.74497,            0.022499,           0.0044918,          0.00054169,                0.01,            0.067538,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.055865,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.093245,                   0,                   0,                   3
