   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.97399,             0.98841,               0.995,             0.62489,            0.026394,           0.0070353,          0.00041456,            0.015289,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,            0.092558,             0.11548,                   0,             0.13327,                   0,                   0,                   0,                   0,            0.027366,            0.052641,                   3
             0.98065,             0.95176,             0.99407,             0.58516,            0.029914,           0.0072594,          0.00023351,            0.015289,            0.081161,             0.97475,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.033595,              0.6544,             0.44938,                   0,            0.079922,             0.04622,                   0,               0.001,                   0,                   0,             0.18309,                   0,                   0,                   3
             0.98708,             0.98151,               0.995,             0.58917,            0.031336,           0.0067711,          0.00076094,            0.032734,            0.078648,             0.78082,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.70807,             0.39479,                   0,             0.06974,                   0,            0.075861,                   0,            0.077113,                   0,                   0,                   0,                   0,                   3
             0.89746,             0.99101,             0.97808,              0.5037,            0.031362,           0.0069084,           0.0012867,                 0.1,                0.01,             0.78082,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.51276,             0.50227,            0.049004,             0.13272,             0.18591,            0.072721,                   0,                   0,            0.035279,            0.067684,            0.004178,            0.052641,                   3
             0.91491,             0.95756,             0.98511,             0.54627,            0.029684,           0.0066624,          0.00030417,                0.01,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.091044,             0.67841,             0.37711,            0.092558,             0.10135,                   0,            0.004209,               0.001,            0.025864,                   0,            0.023235,            0.027366,            0.052641,                   3
             0.98345,              0.9581,               0.995,             0.66338,            0.029259,           0.0062504,          0.00020216,            0.015289,            0.080252,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.6544,             0.44938,            0.058131,            0.094023,                   0,            0.064899,                   0,           0.0040452,                   0,             0.10061,            0.072595,             0.23125,                   3
             0.58331,             0.80463,             0.73528,             0.40862,            0.050905,            0.011118,           0.0013386,                 0.1,                0.01,             0.78082,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,              0.6097,             0.45083,                   0,                   0,                   0,            0.095677,               0.001,            0.074446,                   0,           0.0068735,             0.06067,                   0,                   3
          5.2921e-05,            0.012821,           2.744e-05,           2.744e-06,             0.12069,            0.012062,            0.021912,               1e-05,            0.081161,             0.85307,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,          0.00095412,              0.6544,             0.39758,            0.039747,             0.14702,                   0,             0.13907,                   0,           0.0095692,                   0,             0.13074,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.11827,            0.011997,             0.02027,               1e-05,             0.10016,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,                   0,             0.12116,                   0,                   0,                   0,            0.078703,             0.01806,             0.08996,                   0,            0.039477,                   3
             0.97706,             0.95522,             0.99118,             0.62648,            0.027316,           0.0058441,          0.00034084,                0.01,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.77499,                 0.4,            0.072838,                   0,                   0,            0.095677,               0.001,            0.066654,                   0,             0.08996,            0.027366,            0.052641,                   3
             0.90902,             0.99774,               0.995,             0.59356,            0.028384,            0.007019,          0.00056047,            0.015289,                0.01,             0.87056,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,             0.70664,             0.32535,                   0,            0.079922,            0.092313,            0.064899,                   0,                   0,                   0,             0.13429,            0.072595,             0.17979,                   3
             0.96834,             0.77395,             0.93952,             0.41259,            0.042386,           0.0086575,           0.0015621,            0.094305,            0.011471,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.032057,             0.69133,             0.46043,                   0,            0.065809,             0.45025,             0.06881,                   0,           0.0068242,              0.4249,                   1,                   0,           0.0067886,                   3
             0.96853,             0.96154,             0.97917,             0.78584,            0.025799,           0.0059919,          0.00092487,                0.01,            0.065144,              0.9685,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67841,                 0.4,                   0,                   0,                   0,            0.095677,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.98092,             0.98132,               0.995,             0.62795,            0.027504,           0.0067053,          0.00025434,           0.0065308,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,             0.61375,             0.32064,            0.058781,            0.074716,                   0,            0.030395,                   0,            0.062355,            0.098158,             0.11147,                   0,                   0,                   3
             0.98586,                   1,               0.995,             0.62132,            0.026096,           0.0068235,          0.00043736,            0.015289,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,            0.043776,            0.092313,                   0,                   0,            0.025494,                   0,                   0,            0.020896,                   0,                   3
             0.97179,             0.97957,             0.98485,              0.5763,            0.028502,           0.0074348,          0.00031691,            0.041877,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.49601,            0.092558,            0.076172,                   0,             0.10505,               0.001,                   0,            0.035279,                   0,            0.016924,            0.052641,                   3
             0.99297,             0.98807,               0.995,             0.61818,            0.027251,           0.0065889,          0.00048647,            0.015289,            0.081161,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.63721,             0.44938,            0.045793,            0.079922,                   0,                   0,                   0,                   0,            0.056845,                   0,            0.027366,            0.052641,                   3
             0.97862,             0.97436,              0.9877,             0.51945,            0.031319,           0.0087528,          0.00059776,            0.015289,             0.07396,             0.91541,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.38248,                   0,            0.099739,            0.012054,            0.075861,               0.001,                   0,                   0,            0.067366,            0.027366,             0.14093,                   3
             0.91401,             0.97813,             0.98273,             0.60186,            0.028566,           0.0065317,          0.00051851,            0.015289,                0.01,             0.88754,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.45477,                   0,             0.13446,                   0,            0.075861,                   0,                   0,                   0,                   0,            0.027366,            0.027244,                   3
             0.90586,             0.98718,             0.97785,             0.67273,            0.026836,           0.0049458,          0.00086584,            0.015289,            0.089812,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.79816,             0.42151,                   0,                   0,            0.092313,            0.075861,                   0,                   0,                   0,            0.050501,                   0,                   0,                   3
             0.89096,             0.87436,              0.9458,             0.63642,            0.024297,           0.0052061,           0.0018589,                0.01,            0.037572,             0.92179,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.65518,                 0.4,           0.0024645,                   0,                   0,            0.075861,                   0,            0.095886,                   0,            0.088497,                   0,            0.082841,                   3
              0.9744,             0.98656,               0.995,             0.61902,            0.028924,           0.0068283,          0.00025535,            0.046186,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,                   0,            0.079922,                   0,            0.075861,                   0,            0.075739,             0.11801,                   0,            0.027366,            0.052641,                   3
             0.99693,             0.98115,               0.995,             0.69028,            0.028013,            0.007328,          0.00041237,                0.01,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67841,                 0.4,                   0,            0.022196,                   0,            0.064899,                   0,                   0,                   0,            0.056596,            0.072595,             0.16004,                   3
             0.97383,             0.97551,               0.995,             0.70631,            0.024622,           0.0062361,          0.00042839,            0.015289,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67159,             0.46043,                   0,            0.079922,                   0,             0.06881,                   0,                   0,                   0,             0.08996,                   0,                   0,                   3
             0.89833,             0.99056,             0.97771,             0.55692,            0.030252,           0.0068407,          0.00083351,                0.01,             0.11025,             0.86449,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67841,                 0.4,                   0,            0.079816,                   0,            0.039754,                   0,                   0,                   0,                   0,             0.12535,            0.052641,                   3
              0.9778,             0.95464,             0.98601,             0.48501,            0.033023,           0.0072765,          0.00029073,                0.01,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.78662,             0.61259,              0.0958,             0.06974,            0.095417,            0.075861,               0.001,            0.095886,                   0,             0.08996,                   0,            0.090236,                   3
                   0,                   0,                   0,                   0,             0.12019,            0.012157,            0.021985,               1e-05,                0.01,             0.85269,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,            0.074078,            0.087487,                   0,            0.075861,               0.001,                   0,            0.035279,                   0,            0.027366,            0.052641,                   3
             0.89812,             0.96499,             0.97042,             0.56906,            0.029624,           0.0072031,          0.00060186,            0.015289,                0.01,             0.84521,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.66332,                 0.4,            0.029832,            0.079922,                   0,            0.045821,               0.001,                   0,            0.010474,            0.044995,                   0,                   0,                   3
              0.9248,             0.83984,             0.96229,             0.59833,            0.028769,           0.0052967,           0.0026581,            0.015289,            0.081161,             0.88932,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.75826,             0.44938,            0.094847,                   0,                   0,            0.044386,                   0,                   0,                   0,             0.08996,                   0,                   0,                   3
                   0,                   0,                   0,                   0,               0.115,            0.012556,            0.019177,               1e-05,            0.017061,              0.9717,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.6403,              0.4197,             0.17006,            0.079922,                   0,                   0,                   0,                   0,            0.015365,                   0,           0.0063452,            0.052641,                   3
             0.96988,             0.86653,             0.88448,             0.53593,            0.032723,           0.0076523,           0.0043655,                0.01,             0.10206,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.79816,             0.36103,            0.036421,            0.018282,                   0,                   0,                   0,            0.047603,                   0,                   0,            0.061537,            0.052641,                   3
             0.98292,             0.97436,             0.99354,             0.48477,            0.031548,           0.0067434,          0.00033283,            0.087532,             0.15707,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.48481,                   0,            0.079922,            0.080735,                   0,                   0,                   0,                   0,             0.08996,                   0,             0.02589,                   3
                   0,                   0,                   0,                   0,             0.12182,            0.011992,            0.022394,               1e-05,            0.095686,             0.82074,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.78321,             0.44938,                   0,            0.067674,                   0,                   0,                   0,                   0,            0.072166,             0.08996,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.11678,            0.012201,            0.019653,               1e-05,             0.10207,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.69933,             0.54944,            0.041095,             0.06974,            0.095417,            0.075861,               0.001,            0.095886,            0.060831,             0.08996,                   0,                   0,                   3
             0.91071,             0.98346,             0.97315,             0.75373,            0.025315,            0.005722,          0.00078964,            0.015289,            0.081161,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.79583,             0.41595,                   0,                   0,                   0,                   0,                   0,            0.074521,                   0,                   0,            0.027366,            0.056495,                   3
             0.96717,              0.9863,             0.99109,              0.5792,            0.029039,           0.0074825,          0.00033092,            0.015289,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.42946,                   0,            0.053507,                   0,            0.075861,               0.001,            0.024401,            0.022258,                   0,            0.027366,                   0,                   3
              0.9494,             0.89348,             0.97183,             0.64087,            0.035787,           0.0067921,          0.00073376,           0.0094555,            0.081161,             0.93648,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.60311,              0.4417,            0.092558,                   0,            0.024407,            0.075861,               0.001,            0.028195,            0.052236,                   0,            0.064809,             0.12246,                   3
             0.98032,             0.97476,             0.99407,             0.68941,            0.027112,           0.0048847,          0.00082788,            0.015289,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67841,                 0.4,            0.027414,                   0,                   0,            0.095677,               0.001,                   0,                   0,            0.018849,            0.050617,                   0,                   3
             0.89636,             0.98382,               0.995,             0.55106,            0.033391,           0.0077429,          0.00059738,                0.01,            0.037572,              0.8734,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.044943,             0.60142,                 0.4,                   0,            0.023303,                   0,             0.16301,                   0,                   0,            0.065894,             0.13089,                   0,                   0,                   3
             0.91294,             0.99752,             0.97833,             0.57109,            0.027986,           0.0067949,          0.00094318,                0.01,                0.01,             0.92962,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,                 0.7,             0.38509,            0.092558,            0.079922,                   0,            0.075861,               0.001,            0.070585,                   0,                   0,            0.027366,           0.0072039,                   3
             0.99243,             0.95595,             0.99282,             0.62601,            0.032672,           0.0076008,          0.00036945,            0.087532,             0.15707,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,            0.092558,             0.11548,                   0,             0.13327,                   0,            0.022321,                   0,                   0,            0.027366,            0.052641,                   3
             0.99287,             0.98085,             0.99451,             0.53425,            0.032223,           0.0072918,          0.00023971,            0.057984,            0.064462,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.6544,             0.44938,            0.058131,            0.062122,                   0,            0.064899,                   0,           0.0047577,                   0,             0.10061,            0.027366,            0.052641,                   3
             0.83648,             0.70769,             0.79417,             0.44732,            0.046136,            0.012415,           0.0010606,            0.015289,             0.12494,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.64749,             0.43148,            0.045793,           0.0067548,                   0,            0.015339,                   0,                   0,            0.056845,                   0,            0.027366,                   0,                   3
             0.90946,             0.98718,             0.99475,             0.58659,            0.028097,             0.00667,          0.00035701,                0.01,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,             0.70664,             0.32535,            0.092558,            0.079922,            0.092313,            0.064899,                   0,                   0,                   0,             0.13429,            0.072595,             0.17979,                   3
             0.89513,                   1,             0.97833,             0.69397,            0.025873,            0.006897,           0.0012362,           0.0065308,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,             0.61375,             0.32064,            0.058781,            0.074716,                   0,                   0,                   0,            0.062355,            0.098158,             0.11147,                   0,                   0,                   3
             0.98561,                   1,               0.995,             0.51232,            0.030114,           0.0062551,          0.00026231,            0.052998,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.79726,             0.44767,                   0,            0.034302,            0.092313,            0.066116,                   0,                   0,                   0,             0.08996,            0.071274,                   0,                   3
             0.97753,             0.98918,             0.99475,             0.51138,            0.033495,           0.0087585,          0.00030909,                0.01,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.81662,                 0.4,            0.072838,            0.022196,                   0,            0.064899,               0.001,            0.066654,            0.017643,            0.056596,            0.072595,             0.16004,                   3
             0.90202,             0.98718,             0.97785,             0.61385,            0.027246,           0.0066328,           0.0013119,            0.015289,            0.081161,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.63721,             0.44938,            0.045793,            0.079922,                   0,                   0,                   0,                   0,            0.056845,                   0,            0.027366,            0.024533,                   3
             0.99286,             0.97436,             0.99438,             0.60206,            0.027921,           0.0075903,          0.00044861,            0.015289,            0.021745,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,                   0,            0.079922,                   0,            0.075861,                   0,                   0,             0.18573,                   0,            0.026492,            0.052641,                   3
             0.91594,             0.96427,               0.995,             0.65495,            0.026138,           0.0068283,          0.00034795,                0.01,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.86217,             0.44938,                   0,            0.079922,             0.04622,                   0,               0.001,                   0,                   0,             0.18309,                   0,                   0,                   3
             0.98367,             0.97436,             0.99297,             0.61877,            0.031318,           0.0067234,           0.0010241,            0.032734,            0.078648,             0.70188,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.63892,             0.39479,                   0,            0.067674,                   0,            0.036221,                   0,                   0,                   0,             0.15984,                   0,                   0,                   3
             0.95181,             0.94951,              0.9834,              0.6198,            0.030754,            0.007329,          0.00049858,            0.015289,                0.01,             0.87056,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0034898,             0.70664,             0.54119,                   0,            0.043776,            0.011009,                   0,               0.001,            0.025494,                   0,                   0,                   0,                   0,                   3
             0.90269,             0.98834,               0.945,             0.57006,             0.03055,           0.0076189,          0.00026188,            0.046186,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.60142,                 0.4,                   0,            0.023303,                   0,             0.16301,               0.001,                   0,            0.065894,             0.13089,                   0,           0.0034062,                   3
                   0,                   0,                   0,                   0,             0.11908,            0.011932,            0.020728,               1e-05,                0.01,             0.92142,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,             0.61375,             0.44938,            0.045793,            0.079922,                   0,                   0,                   0,                   0,              0.0664,                   0,            0.028454,            0.052641,                   3
             0.97049,             0.97977,             0.99475,             0.58262,            0.027723,           0.0068092,          0.00059471,            0.015289,                0.01,             0.87056,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,             0.70664,             0.32535,                   0,            0.028134,                   0,            0.064043,                   0,            0.077113,                   0,            0.066316,                   0,            0.086554,                   3
          9.8834e-05,            0.025641,          5.2094e-05,          7.7468e-06,             0.11879,            0.012032,            0.020636,               1e-05,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,            0.021955,            0.092313,                   0,                   0,            0.025494,                   0,                   0,            0.020896,            0.084617,                   3
             0.98825,             0.98718,              0.9933,               0.607,            0.027912,           0.0064659,          0.00043249,            0.015289,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.65986,             0.54142,                   0,            0.079922,                   0,            0.057454,                   0,            0.036904,                   0,             0.08996,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.11861,            0.012146,            0.020215,               1e-05,            0.081161,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.63721,             0.44938,            0.045793,            0.023877,                   0,                   0,                   0,            0.025494,                   0,                   0,           0.0033636,                   0,                   3
             0.90219,             0.94872,             0.95496,             0.49828,            0.033943,           0.0073109,          0.00074997,            0.015289,                0.01,             0.72656,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                 0.7,             0.44173,            0.020969,            0.067674,                   0,            0.023403,                   0,                   0,                   0,             0.15984,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.11722,            0.012238,            0.019952,               1e-05,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.77499,                 0.4,            0.018046,            0.023303,                   0,             0.16301,                   0,                   0,            0.065894,             0.13089,                   0,                   0,                   3
