   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.88404,             0.95262,             0.90442,             0.51515,            0.044224,           0.0079994,          0.00055141,            0.087311,            0.061898,             0.74736,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.058717,              0.1364,             0.84611,              4.8354,             0.30704,              0.4201,              2.6275,          0.00028397,             0.32829,           0.0057091,             0.22939,             0.43192,             0.13118,                   3
             0.96617,             0.97634,               0.995,              0.4281,            0.044631,            0.007143,          0.00019629,            0.070265,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0085542,             0.79911,             0.32699,               11.92,             0.04454,             0.13307,              5.1123,                   0,             0.22325,             0.12073,             0.34599,             0.89637,             0.32408,                   3
             0.57593,             0.91026,              0.7576,             0.38447,            0.045917,            0.010712,           0.0017925,            0.073566,             0.35277,             0.70553,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028648,             0.46443,               0.846,                   0,            0.042274,                 0.9,                   0,                   0,                   0,                 0.5,             0.96755,                 0.1,                   0,                   3
             0.96949,             0.95307,             0.99312,             0.74474,            0.030283,           0.0054436,           0.0010164,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,             0.06043,                   0,                   0,                   0,             0.06881,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.34947,             0.48462,             0.42036,              0.1244,            0.051628,            0.018097,           0.0018475,            0.076911,             0.21384,             0.67234,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.094902,             0.71205,             0.12752,              6.1002,             0.87786,            0.094799,              8.5048,          6.4659e-05,             0.42083,            0.038002,            0.013017,             0.28106,             0.87092,                   3
             0.89578,                   1,             0.92833,             0.43734,            0.042311,           0.0080929,          0.00051727,            0.076911,             0.14116,              0.7606,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0031518,             0.79867,             0.19068,              6.1002,             0.79805,            0.094799,              8.5607,          6.4659e-05,             0.42083,                 0.5,                   1,            0.031749,            0.090236,                   3
             0.86197,             0.93804,             0.95104,             0.36062,            0.045754,           0.0087013,               0.002,            0.016967,              0.6522,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.012435,             0.72857,             0.34113,              36.513,             0.35374,            0.027445,              3.8962,               0.001,             0.64799,            0.061439,             0.32046,             0.44317,             0.89697,                   3
             0.76463,             0.91026,             0.91571,             0.51161,            0.037528,            0.010258,           0.0012583,            0.012859,             0.65192,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.11354,             0.28248,              11.521,             0.36186,             0.25846,              8.4915,               0.001,             0.37926,            0.010474,                   0,                   0,                   0,                   3
             0.85753,             0.97436,             0.96881,             0.59009,            0.035516,           0.0080223,          0.00051632,                0.01,                 0.1,             0.88932,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.75826,                 0.4,            0.094847,            0.010253,                 0.9,            0.044386,                   0,                   0,             0.39093,              0.6948,             0.45546,            0.019179,                   3
                   0,                   0,                   0,                   0,             0.11712,            0.011656,            0.018845,               1e-05,             0.10706,              0.9717,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.099927,             0.86581,              1.8494,             0.32629,              0.5407,              1.1363,          0.00042352,           0.0028289,             0.10646,             0.54277,             0.41276,             0.29481,                   3
             0.87417,                 0.9,             0.94643,             0.70349,            0.027679,            0.005374,          0.00049267,                0.01,                 0.1,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,            0.036421,                   0,                   0,                   0,                   0,             0.19512,            0.038002,            0.013017,             0.21724,             0.87092,                   3
             0.91404,             0.82264,             0.93151,             0.46798,            0.045674,           0.0083427,            0.001973,                 0.1,              0.1378,             0.77832,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.15962,             0.88154,              1.7362,             0.32629,             0.62143,              1.2181,                   0,             0.32829,            0.097657,             0.14089,             0.40661,            0.074233,                   3
                   0,                   0,                   0,                   0,             0.12112,            0.011194,            0.021198,               1e-05,             0.11452,             0.87932,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.083214,                   0,                   0,                   0,                   0,                   0,           0.0003859,            0.010301,              0.4631,              0.6948,             0.45546,                   0,                   3
             0.89684,             0.87179,             0.94977,             0.51891,            0.039969,            0.011808,          0.00059862,            0.024428,             0.20565,              0.7606,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.094902,             0.71139,             0.12752,              6.0455,             0.79805,            0.094799,              8.5607,          6.4659e-05,             0.42083,             0.31573,                   0,                   0,                   0,                   3
             0.81524,             0.80769,             0.88743,             0.55916,            0.044198,            0.010021,            0.001082,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.79583,             0.36657,                   0,           0.0044345,             0.84837,                   0,                   0,            0.074521,                   0,                   0,                   0,           0.0038543,                   3
             0.44416,             0.64366,             0.39948,            0.098437,            0.078079,            0.007761,           0.0011101,            0.056269,              0.6522,             0.63393,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0014661,             0.72857,             0.37059,              36.439,             0.31976,            0.079469,              3.8962,               0.001,            0.024401,             0.52226,                   1,                   0,                   0,                   3
             0.91557,             0.93047,             0.97057,             0.56159,            0.037532,           0.0085602,          0.00059576,           0.0041663,                 0.1,             0.93648,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.36754,              0.8877,              4.8329,             0.29789,             0.45747,              2.6275,               0.001,             0.35649,             0.14989,             0.14089,             0.51551,             0.11816,                   3
             0.85622,             0.86626,             0.91063,             0.52304,             0.03583,           0.0077324,           0.0038109,            0.039368,            0.083271,             0.70553,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028648,             0.46443,               0.846,              4.8603,             0.30311,             0.43306,              2.6275,               0.001,             0.32829,            0.097657,             0.06978,             0.52868,                   0,                   3
             0.77346,             0.80807,             0.84972,             0.33036,            0.054287,           0.0098572,           0.0017586,            0.073566,             0.35277,             0.62618,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.073591,             0.38744,               0.846,              4.8329,             0.41496,             0.43306,              2.6948,          0.00028397,             0.26144,             0.16355,             0.18182,             0.47806,            0.048343,                   3
             0.89282,             0.99091,               0.945,             0.62018,            0.033403,           0.0080433,          0.00039926,            0.039368,             0.11536,             0.88827,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.044481,            0.068543,            0.021465,             0.85786,              0.4021,            0.026118,              1.4088,               0.001,             0.13176,             0.39093,              0.6948,             0.45546,                   0,                   3
             0.89187,             0.88904,             0.96157,             0.57116,            0.033689,           0.0093689,          0.00031528,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.42133,                   0,            0.063854,                 0.9,            0.075428,               0.001,             0.12354,             0.04829,                   0,              0.1247,                   0,                   3
                   0,                   0,                   0,                   0,             0.12022,            0.011412,            0.020026,               1e-05,            0.087751,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,                   0,           0.0050607,                   0,             0.15224,                   0,             0.22325,            0.044428,             0.34599,             0.89637,             0.32408,                   3
             0.82097,             0.95345,             0.93298,             0.55133,            0.038263,           0.0094299,          0.00047588,                0.01,                 0.1,             0.86455,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.75826,             0.48296,              0.0729,            0.010253,             0.88202,              5.1123,               0.001,             0.23995,             0.12073,             0.34599,             0.89637,             0.37994,                   3
             0.88177,             0.98718,             0.97423,             0.63829,            0.032487,           0.0070677,          0.00032701,                0.01,            0.047709,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,             0.79726,             0.44767,                   0,            0.054379,                 0.9,                   0,                   0,                   0,                   0,                   0,            0.071274,                   0,                   3
             0.86913,             0.97436,             0.95409,             0.44369,            0.047168,           0.0076609,          0.00018837,                 0.1,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0085542,             0.79911,             0.34447,               11.92,            0.032732,             0.10808,              5.1123,                   0,             0.22325,             0.19542,             0.36999,             0.18457,                   0,                   3
             0.90302,             0.97436,             0.95576,             0.73087,            0.027842,           0.0056658,          0.00052242,                0.01,            0.080436,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.075861,               0.001,                   0,            0.011745,            0.072407,                   0,                   0,                   3
             0.83899,             0.94872,             0.91849,             0.51545,             0.03518,           0.0083542,           0.0012112,                0.01,            0.066005,             0.87056,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.70619,             0.32535,                   0,             0.19098,             0.18711,              8.5217,          6.4659e-05,             0.37599,             0.28479,             0.92551,              0.7486,            0.055249,                   3
             0.85608,             0.81881,             0.86742,             0.45376,             0.04224,           0.0083027,           0.0039856,            0.095079,             0.34202,             0.76112,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028648,             0.48981,                 0.9,              4.7625,             0.37183,              0.5258,              2.6275,                   0,                   0,                   0,                   0,            0.091175,                   0,                   3
              0.8756,             0.96017,             0.95105,             0.49043,            0.044754,           0.0085049,          0.00056734,            0.070265,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0085542,             0.79911,             0.30684,              11.866,             0.32629,             0.47833,              1.3081,          0.00042352,            0.076784,             0.14537,             0.54277,             0.47887,             0.23097,                   3
             0.94938,             0.87111,             0.95282,              0.5233,            0.037268,           0.0070152,           0.0032635,            0.016915,             0.22836,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.79233,             0.32699,              12.011,            0.080096,            0.071481,              5.1698,          0.00057557,              0.1306,            0.038002,                   0,             0.18307,            0.090907,                   3
             0.98144,             0.99078,               0.995,             0.55963,             0.03881,           0.0071201,          0.00031314,            0.039368,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.88815,             0.32699,              12.049,            0.080096,            0.071481,              5.1844,          0.00057557,             0.14912,                   0,            0.013017,             0.26172,                   0,                   3
                   0,                   0,                   0,                   0,             0.11934,            0.011818,            0.020447,               1e-05,            0.087751,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.055044,                   0,            0.080096,            0.071481,              5.1698,          0.00057557,             0.14751,                   0,            0.013017,             0.17125,                   0,                   3
             0.55205,             0.80519,             0.66002,             0.40872,            0.053737,            0.013519,           0.0056618,            0.042929,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,             0.06043,                   0,                   0,                   0,             0.06881,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.97561,             0.95711,             0.99241,             0.74389,            0.025811,           0.0050192,          0.00055275,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.037747,                   0,                   0,                   0,                   0,            0.073412,                   0,             0.04622,                   0,            0.074831,                   0,                   0,                   3
             0.98227,             0.97381,             0.99205,             0.50254,            0.041956,           0.0073175,          0.00025654,            0.039368,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.037089,             0.81059,             0.31462,              12.011,            0.080096,            0.071481,              5.1698,               0.001,             0.14751,            0.038002,           0.0057928,             0.18307,                   0,                   3
                   0,                   0,                   0,                   0,             0.12123,            0.010687,             0.02066,               1e-05,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,            0.063854,                 0.9,            0.008783,               0.001,            0.025494,                 0.5,             0.92395,            0.037639,              0.1617,                   3
             0.98395,                   1,               0.995,             0.55032,            0.038487,           0.0067654,          0.00054169,            0.032519,             0.15349,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.84831,             0.32699,              12.029,            0.080096,            0.034588,              5.1698,          0.00057557,             0.14751,            0.038002,            0.013017,              0.2575,            0.021431,                   3
                   0,                   0,                   0,                   0,             0.12028,            0.011684,            0.020526,               1e-05,             0.11846,              0.9266,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.060616,             0.86401,             0.32699,              12.021,            0.079187,             0.14408,              5.1386,          0.00057557,             0.14751,            0.038002,            0.013017,             0.19717,                   0,                   3
             0.97149,             0.88429,             0.97746,             0.54574,             0.03923,           0.0068598,            0.003389,            0.039368,            0.083422,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.79911,             0.26727,              12.011,            0.080096,             0.11563,                   0,                   0,                   0,                   0,            0.015652,                   0,                   0,                   3
             0.64311,             0.61538,             0.62136,             0.41159,            0.068842,            0.014599,           0.0042212,            0.090953,            0.031592,             0.95934,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,                   0,                   0,                   0,            0.075861,                   0,            0.095886,                   0,                   0,                   0,                   0,                   3
             0.85002,             0.62133,             0.74067,              0.4548,             0.05713,            0.011421,           0.0026738,                0.01,             0.10517,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.77543,             0.52534,                   0,                   0,             0.85618,            0.090161,                   0,             0.14751,            0.038002,            0.013017,             0.18307,                   0,                   3
                   0,                   0,                   0,                   0,             0.11739,            0.012033,              0.0198,               1e-05,            0.025736,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.075861,               0.001,                   0,                   0,                   0,                   0,            0.096585,                   3
             0.91171,             0.96008,             0.99407,             0.75398,            0.028552,           0.0053959,          0.00094099,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.011994,             0.06043,                   0,                   0,                   0,             0.14235,                   0,                   0,                   0,                   0,             0.18307,                   0,                   3
             0.91927,             0.95066,             0.98793,              0.7636,            0.028289,            0.006793,          0.00098362,            0.015289,             0.15891,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.049375,                   0,                   0,                   0,             0.06881,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.81239,             0.86632,             0.87857,             0.65386,            0.038317,            0.010538,           0.0023922,            0.039368,             0.20609,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,             0.06043,            0.019673,                   0,                   0,            0.097141,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.98546,             0.91136,              0.9883,             0.72433,              0.0322,           0.0057945,           0.0016109,                0.01,             0.17063,             0.88274,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.062976,                   0,                   0,                   0,            0.019473,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.86668,             0.94872,             0.94543,             0.56552,            0.034932,            0.008276,           0.0003828,                0.01,              0.1459,             0.88932,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.69851,             0.35127,            0.094847,            0.084968,                 0.9,                   0,                   0,            0.062355,             0.48909,             0.71631,             0.45546,                 0.1,                   3
             0.90135,             0.92123,             0.94568,             0.51449,            0.039997,           0.0092583,           0.0002368,            0.049676,            0.031592,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,              0.2812,             0.18711,              8.5607,               0.001,             0.37599,             0.28479,             0.92551,             0.69157,             0.30851,                   3
             0.97286,             0.94247,             0.97014,             0.43584,            0.043795,           0.0085888,          0.00017815,            0.039368,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.083225,             0.79911,             0.32699,              12.011,           0.0077306,            0.071481,              5.1698,               0.001,            0.025494,             0.57916,             0.96138,            0.042431,             0.14297,                   3
             0.97156,             0.96154,              0.9886,             0.58147,            0.039384,           0.0076866,          0.00024211,            0.039368,             0.16406,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.79911,             0.32699,              11.948,            0.080096,             0.11727,              5.1698,          0.00057557,            0.069641,             0.10305,            0.013017,             0.20463,                   0,                   3
             0.90069,             0.98924,               0.995,              0.6866,            0.027616,           0.0046835,          0.00038285,                0.01,                 0.1,              0.9467,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,                   0,                   0,            0.019816,            0.012054,                   0,                   0,                   0,             0.34599,             0.89637,             0.39145,                   3
                   0,                   0,                   0,                   0,             0.11898,            0.011824,            0.020807,               1e-05,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,             0.06043,            0.027272,             0.05477,                   0,             0.12335,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.96731,             0.97801,             0.99438,             0.49425,             0.04336,           0.0068731,          0.00026584,            0.029581,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.78687,             0.32699,              12.011,            0.080096,            0.071481,              5.1698,                   0,             0.14751,             0.11386,                   0,             0.18307,                   0,                   3
             0.90095,              0.9359,             0.99017,             0.49891,            0.042073,           0.0093613,          0.00015697,            0.039368,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.033935,             0.79911,             0.32699,              12.011,            0.080096,            0.071481,              5.2283,               0.001,             0.64799,             0.11476,             0.22532,             0.43272,             0.89697,                   3
             0.90752,              0.9402,             0.94174,             0.68557,             0.03564,           0.0072441,           0.0016529,            0.053852,             0.14116,              0.7606,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0071944,             0.74163,             0.25443,                   0,                   0,                   0,            0.075861,                   0,                   0,                   0,                   0,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.11859,            0.011412,            0.019672,               1e-05,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,             0.06043,                   0,                   0,             0.48398,              1.2181,                   0,             0.05298,            0.042077,              0.5602,             0.43378,             0.28591,                   3
                   0,                   0,                   0,                   0,             0.11603,            0.012232,            0.020093,               1e-05,             0.16406,             0.95784,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.084382,            0.036421,                   0,                   0,                   0,                   0,             0.19446,            0.015939,            0.013017,             0.19858,             0.87092,                   3
             0.87897,             0.93108,             0.90078,             0.48363,            0.037933,           0.0087109,          0.00033951,                0.01,            0.021444,             0.92368,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.48242,                   0,            0.063854,                 0.9,                   0,                   0,            0.025494,                 0.5,             0.90055,             0.20071,                 0.1,                   3
                   0,                   0,                   0,                   0,             0.11854,            0.011826,            0.020703,               1e-05,            0.087751,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.032022,                   0,                   0,                   0,                   0,            0.075861,                   0,             0.23414,             0.10116,            0.013017,             0.18307,                   0,                   3
             0.89074,             0.95235,             0.96443,             0.52466,            0.039975,           0.0081425,          0.00036001,                 0.1,            0.072906,             0.85083,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.08238,             0.76975,             0.24678,              6.0274,             0.34242,             0.10221,              3.9254,               0.001,             0.67969,            0.061439,             0.32046,             0.18307,            0.044047,                   3
